ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,CustomerID,Customers.CompanyName,Address,City,Region,PostalCode,Country,Salesperson,OrderID,OrderDate,RequiredDate,ShippedDate,Shippers.CompanyName,ProductID,ProductName,UnitPrice,Quantity,Discount,ExtendedPrice,Freight
喫茶たいむましん,佐賀市長瀬町 23-XX,佐賀市,,840-0853,佐賀県,1,喫茶たいむましん,佐賀市長瀬町 23-XX,佐賀市,,840-0853,佐賀県,高橋 真紀,10506,16.05.95 00:00,13.06.95 00:00,03.05.95 00:00,トマト,29,インドカレーパン,100,50,0,5000,"21.19"
喫茶たいむましん,佐賀市長瀬町 23-XX,佐賀市,,840-0853,佐賀県,1,喫茶たいむましん,佐賀市長瀬町 23-XX,佐賀市,,840-0853,佐賀県,高橋 真紀,10506,16.05.95 00:00,13.06.95 00:00,03.05.95 00:00,トマト,56,特製サラミ,200,50,0.5,5000,"21.19"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,木下 和明,10283,16.09.94 00:00,14.10.94 00:00,21.09.94 00:00,ペンギン,2,果汁100% グレープ,500,1,0,500,"84.81"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,木下 和明,10283,16.09.94 00:00,14.10.94 00:00,21.09.94 00:00,ペンギン,21,バニラクリームアイス,0,1,0,0,"84.81"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,木下 和明,10283,16.09.94 00:00,14.10.94 00:00,21.09.94 00:00,ペンギン,29,インドカレーパン,0,1,0,0,"84.81"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,田中 秀樹,10326,10.11.94 00:00,08.12.94 00:00,23.11.94 00:00,トマト,24,じゃがチップス,0,1,0,0,"77.92"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,田中 秀樹,10326,10.11.94 00:00,08.12.94 00:00,23.11.94 00:00,トマト,26,バナナキャンディー,0,1,0,0,"77.92"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,田中 秀樹,10326,10.11.94 00:00,08.12.94 00:00,23.11.94 00:00,トマト,23,紅茶バー,0,1,0,0,"77.92"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,東海 誠一,10356,19.12.94 00:00,16.01.95 00:00,16.12.94 00:00,トマト,82,ころもはんぺん,0,1,0,0,"36.71"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,東海 誠一,10356,19.12.94 00:00,16.01.95 00:00,16.12.94 00:00,トマト,40,ココナッツミルク,0,1,0,0,"36.71"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,東海 誠一,10356,19.12.94 00:00,16.01.95 00:00,16.12.94 00:00,トマト,57,和風ハンバーグレトルト,0,1,0,0,"36.71"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,東海 誠一,10356,19.12.94 00:00,16.01.95 00:00,16.12.94 00:00,トマト,56,特製サラミ,0,1,0,0,"36.71"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,明山 典央,10397,27.01.95 00:00,24.02.95 00:00,24.01.95 00:00,アカネコ,54,ベタープレスハム,0,1,0,0,"60.26"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,明山 典央,10397,27.01.95 00:00,24.02.95 00:00,24.01.95 00:00,アカネコ,31,ロッキーチーズ,0,1,0,0,"60.26"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,明山 典央,10397,27.01.95 00:00,24.02.95 00:00,24.01.95 00:00,アカネコ,35,ローカロリー牛乳,250,1,0,250,"60.26"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,松沢 彩子,10455,27.03.95 00:00,08.05.95 00:00,14.04.95 00:00,トマト,60,ミートバー,50,100,0,5000,"180.45"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,松沢 彩子,10455,27.03.95 00:00,08.05.95 00:00,14.04.95 00:00,トマト,67,冷凍枝豆,100,100,0,10000,"180.45"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,森上 偉久馬,10502,11.05.95 00:00,08.06.95 00:00,02.05.95 00:00,アカネコ,57,和風ハンバーグレトルト,0,1,0,0,"69.32"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,森上 偉久馬,10502,11.05.95 00:00,08.06.95 00:00,02.05.95 00:00,アカネコ,67,冷凍枝豆,0,1,0,0,"69.32"
宮株式会社,仙台市宮城野区古宮 4-X,仙台市,,983-0000,宮城県,16,宮株式会社,吾妻郡草津町 462-XX,吾妻郡,豆島,377-1700,群馬県,森上 偉久馬,10502,11.05.95 00:00,08.06.95 00:00,02.05.95 00:00,アカネコ,84,コーンフレークチョコ,0,1,0,0,"69.32"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,西京区,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,田中 秀樹,10260,19.08.94 00:00,16.09.94 00:00,29.08.94 00:00,アカネコ,57,和風ハンバーグレトルト,"15.6",50,0,780,"55.09"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,西京区,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,田中 秀樹,10260,19.08.94 00:00,16.09.94 00:00,29.08.94 00:00,アカネコ,70,乾燥アップル,12,21,0.25,189,"55.09"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,西京区,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,田中 秀樹,10260,19.08.94 00:00,16.09.94 00:00,29.08.94 00:00,アカネコ,62,きぬごしどうふ特上,"39.4",15,0.25,"443.25","55.09"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,西京区,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,田中 秀樹,10260,19.08.94 00:00,16.09.94 00:00,29.08.94 00:00,アカネコ,41,モーニングブレッド,"7.7",16,0.25,"92.4","55.09"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,松沢 彩子,10305,14.10.94 00:00,11.11.94 00:00,19.10.94 00:00,ペンギン,14,うまい素,0,1,0,0,"257.62"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,松沢 彩子,10305,14.10.94 00:00,11.11.94 00:00,19.10.94 00:00,ペンギン,44,極上パスタ,0,1,0,0,"257.62"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,松沢 彩子,10305,14.10.94 00:00,11.11.94 00:00,19.10.94 00:00,ペンギン,24,じゃがチップス,0,1,0,0,"257.62"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,正門 恵子,10396,27.01.95 00:00,10.02.95 00:00,20.01.95 00:00,ペンギン,48,コーンフレークプレーン,0,1,0,0,"135.35"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,正門 恵子,10396,27.01.95 00:00,10.02.95 00:00,20.01.95 00:00,ペンギン,67,冷凍枝豆,0,1,0,0,"135.35"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,正門 恵子,10396,27.01.95 00:00,10.02.95 00:00,20.01.95 00:00,ペンギン,64,冷凍クリームコロッケ,0,1,0,0,"135.35"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,西京区,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,木下 和明,10434,06.03.95 00:00,03.04.95 00:00,27.03.95 00:00,トマト,67,冷凍枝豆,0,1,0,0,"17.92"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,西京区,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,木下 和明,10434,06.03.95 00:00,03.04.95 00:00,27.03.95 00:00,トマト,68,冷凍やきおにぎり,0,1,0,0,"17.92"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,西京区,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,木下 和明,10434,06.03.95 00:00,03.04.95 00:00,27.03.95 00:00,トマト,63,冷凍ミックスベジタブル,0,1,0,0,"17.92"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市西,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,東海 誠一,10446,17.03.95 00:00,14.04.95 00:00,04.04.95 00:00,アカネコ,63,冷凍ミックスベジタブル,0,1,0,0,"14.68"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市西,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,東海 誠一,10446,17.03.95 00:00,14.04.95 00:00,04.04.95 00:00,アカネコ,22,チョコクリームアイス,0,1,0,0,"14.68"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市西,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,東海 誠一,10446,17.03.95 00:00,14.04.95 00:00,04.04.95 00:00,アカネコ,1,果汁100% オレンジ,0,1,0,0,"14.68"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,古田 哲也,10483,24.04.95 00:00,22.05.95 00:00,14.04.95 00:00,トマト,25,アメリカンクラッカー,150,1,0,150,"15.28"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,古田 哲也,10483,24.04.95 00:00,22.05.95 00:00,14.04.95 00:00,トマト,67,冷凍枝豆,150,1,0,150,"15.28"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,古田 哲也,10483,24.04.95 00:00,22.05.95 00:00,14.04.95 00:00,トマト,82,ころもはんぺん,50,1,0,50,"15.28"
居酒屋ななべえ,京都市西京区山田平尾町 73-X,京都市,,615-8256,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,古田 哲也,10483,24.04.95 00:00,22.05.95 00:00,14.04.95 00:00,トマト,29,インドカレーパン,200,1,0,200,"15.28"
居酒屋ななべえ,那覇市繁多川 1-21-XX,那覇市,,902-0071,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,明山 典央,10529,07.06.95 00:00,05.07.95 00:00,13.06.95 00:00,トマト,14,うまい素,0,1,0,0,"66.69"
居酒屋ななべえ,那覇市繁多川 1-21-XX,那覇市,,902-0071,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,明山 典央,10529,07.06.95 00:00,05.07.95 00:00,13.06.95 00:00,トマト,9,オタル白ラベル,0,1,0,0,"66.69"
居酒屋ななべえ,那覇市繁多川 1-21-XX,那覇市,,902-0071,京都府,5,居酒屋ななべえ,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,明山 典央,10529,07.06.95 00:00,05.07.95 00:00,13.06.95 00:00,トマト,5,コーヒーマイルド,0,1,0,0,"66.69"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,田中 秀樹,10299,07.10.94 00:00,04.11.94 00:00,11.10.94 00:00,トマト,3,果汁100% レモン,500,1,0,500,"29.76"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,田中 秀樹,10299,07.10.94 00:00,04.11.94 00:00,11.10.94 00:00,トマト,29,インドカレーパン,0,1,0,0,"29.76"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,田中 秀樹,10299,07.10.94 00:00,04.11.94 00:00,11.10.94 00:00,トマト,33,フレッシュバター,0,1,0,0,"29.76"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,高橋 真紀,10323,07.11.94 00:00,05.12.94 00:00,11.11.94 00:00,アカネコ,54,ベタープレスハム,0,1,0,0,"4.88"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,高橋 真紀,10323,07.11.94 00:00,05.12.94 00:00,11.11.94 00:00,アカネコ,27,メロンミルクキャンディー,0,1,0,0,"4.88"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,高橋 真紀,10323,07.11.94 00:00,05.12.94 00:00,11.11.94 00:00,アカネコ,34,ライフマーガリン,0,1,0,0,"4.88"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,木下 和明,10365,28.12.94 00:00,25.01.95 00:00,28.12.94 00:00,トマト,40,ココナッツミルク,0,1,0,0,22
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,木下 和明,10365,28.12.94 00:00,25.01.95 00:00,28.12.94 00:00,トマト,47,ヘルシークラッカー,0,1,0,0,22
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,木下 和明,10365,28.12.94 00:00,25.01.95 00:00,28.12.94 00:00,トマト,23,紅茶バー,0,1,0,0,22
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,木下 和明,10365,28.12.94 00:00,25.01.95 00:00,28.12.94 00:00,トマト,33,フレッシュバター,0,1,0,0,22
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,太白区,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,正門 恵子,10374,05.01.95 00:00,02.02.95 00:00,30.01.95 00:00,ペンギン,58,照焼きミートボール,50,5,0,250,"3.94"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,太白区,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,正門 恵子,10374,05.01.95 00:00,02.02.95 00:00,30.01.95 00:00,ペンギン,81,本がつお特上,350,5,0,1750,"3.94"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,太白区,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,正門 恵子,10374,05.01.95 00:00,02.02.95 00:00,30.01.95 00:00,ペンギン,34,ライフマーガリン,150,5,0,750,"3.94"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,東海 誠一,10425,24.02.95 00:00,24.03.95 00:00,24.02.95 00:00,トマト,1,果汁100% オレンジ,250,50,0,12500,"7.93"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,東海 誠一,10425,24.02.95 00:00,24.03.95 00:00,24.02.95 00:00,トマト,9,オタル白ラベル,550,50,0,27500,"7.93"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,東海 誠一,10425,24.02.95 00:00,24.03.95 00:00,24.02.95 00:00,トマト,4,果汁100% ピーチ,250,50,0,12500,"7.93"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,田中 秀樹,10451,22.03.95 00:00,05.04.95 00:00,15.03.95 00:00,ペンギン,31,ロッキーチーズ,0,1,0,0,"189.09"
月野株式会社,仙台市太白区人来田 3-15-XX,仙台市,,982-0222,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,田中 秀樹,10451,22.03.95 00:00,05.04.95 00:00,15.03.95 00:00,ペンギン,10,バードワイン,0,1,0,0,"189.09"
月野株式会社,牛久市下根町 1504-XX,牛久市,,300-1203,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,木下 和明,10548,26.06.95 00:00,24.07.95 00:00,23.06.95 00:00,トマト,27,メロンミルクキャンディー,0,1,0,0,"1.43"
月野株式会社,牛久市下根町 1504-XX,牛久市,,300-1203,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,木下 和明,10548,26.06.95 00:00,24.07.95 00:00,23.06.95 00:00,トマト,68,冷凍やきおにぎり,0,1,0,0,"1.43"
月野株式会社,牛久市下根町 1504-XX,牛久市,,300-1203,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,木下 和明,10548,26.06.95 00:00,24.07.95 00:00,23.06.95 00:00,トマト,67,冷凍枝豆,0,1,0,0,"1.43"
月野株式会社,牛久市下根町 1504-XX,牛久市,,300-1203,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,木下 和明,10548,26.06.95 00:00,24.07.95 00:00,23.06.95 00:00,トマト,84,コーンフレークチョコ,0,1,0,0,"1.43"
月野株式会社,牛久市下根町 1504-XX,牛久市,,300-1203,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,木下 和明,10548,26.06.95 00:00,24.07.95 00:00,23.06.95 00:00,トマト,48,コーンフレークプレーン,0,1,0,0,"1.43"
月野株式会社,牛久市下根町 1504-XX,牛久市,,300-1203,宮城県,17,月野株式会社,長野市大豆島 1798-X,長野市,,381-0022,長野県,木下 和明,10548,26.06.95 00:00,24.07.95 00:00,23.06.95 00:00,トマト,9,オタル白ラベル,0,1,0,0,"1.43"
健食弁当株式会社,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,45,健食弁当株式会社,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,松沢 彩子,10286,21.09.94 00:00,19.10.94 00:00,27.09.94 00:00,ペンギン,61,もめんどうふ特上,0,1,0,0,"229.24"
健食弁当株式会社,世田谷区奥沢 1-37-XX,世田谷区,,158-0083,東京都,45,健食弁当株式会社,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,松沢 彩子,10286,21.09.94 00:00,19.10.94 00:00,27.09.94 00:00,ペンギン,69,乾燥バナナ,0,1,0,0,"229.24"
